label.csv_order_lines.customer_id,label.csv_order_lines.customer_name,label.csv_order_lines.state
10692,"Abbe Mation",NY
10907,"Addie Northey",OH
10947,"Agnes Haslin",NY
10028,"Alejandro Ackeroyd",PA
10691,"Aleksandr Menezes",CA
10924,"Allegra Beadnall",KS
10183,"Alvy Bohea",AZ
10051,"Alyson De Domenico",DC
10884,"Amara Atmore",NY
10129,"Amber Bradmore",CA
10781,"Andromache Roobottom",AK
10549,"Ann Dooly",ID
10363,"Anstice Feeham",OH
10866,"Anthony Herion",MI
10145,"Anthony Prandoni",KS
10513,"Archibald Doogue",MO
10713,"Arturo Minto",MI
10676,"Aryn Danielsohn",MO
10772,"Augustus Plet",OH
10058,"Aurelia Philps",AZ
10063,"Aurora Deport",TX
10982,"Aurore Groger",MI
10505,"Baudoin Witz",NY
10109,"Bekki Smiley",NE
10387,"Bent Cowdrey",IL
10818,"Bernadina Hesser",TX
10658,"Bernadina Siaskowski",IN
10750,"Berthe Casement",IA
10395,"Brande Mowson",OK
10251,"Brandie Pedroni",FL
10898,"Brendon Nono",CA
10669,"Brett Chipp",IL
10424,"Briny Maplestone",WV
10539,"Brittany Ritson",DC
10334,"Brooks Barkaway",FL
10239,"Byron Dibson",ID
10117,"Cacilia Fernandez",TN
10465,"Caleb Walder",LA
10229,"Cami Priel",GA
10751,"Candide Hockell",NJ
10913,"Carol-jean Sappson",MO
10132,"Carolann Naisbit",FL
10959,"Cedric Ilyin",CA
10707,"Celle Di Nisco",NE
10961,"Charline Gosling",DC
10008,"Charmion Lettuce",WI
10992,"Chen Bensusan",CO
10976,"Cherianne Gorusso",TX
10530,"Cherish Shenton",AZ
10294,"Cheslie Josilowski",DC
10852,"Chiquita Nellis",VA
10611,"Cirilo Coole",CA
10814,"Colby Mortlock",NV
10483,"Collie Goves",FL
10839,"Con Feare",CA
10607,"Corrina Stackbridge",DC
10035,"Dana Batt",ID
10003,"Daphna Franses",CA
10831,"Dav Estoile",GA
10702,"Dell Roundtree",FL
10915,"Delphine Corner",NC
10386,"Dolorita Corringham",WA
10596,"Dominga Clemerson",OH
10838,"Dorice De Biasi",AK
10220,"Dorris Etienne",CA
10595,"Douglas Celler",FL
10730,"Dulciana Egell",WA
10428,"Ediva Cossans",AR
10120,"Elaina Domek",KY
10318,"Elenore Willbond",MI
10362,"Elisabeth Hulburt",IL
10560,"Elston Nore",CA
10834,"Emily Fantini",CA
10065,"Erma Spiby",AZ
10858,"Esme Rogerot",TN
10851,"Eustace Scholling",TX
10486,"Fancy Beard",CA
10372,"Farris De Hooge",AZ
10524,"Ferdy Orhtmann",CA
10699,"Fields Cullity",IL
10870,"Findlay Soulsby",AL
10327,"Finn Lesley",IA
10872,"Forster Huckin",FL
10103,"Fran Cotton",AZ
10398,"Francesca Duckitt",AZ
10466,"Garland Langer",NJ
10267,"Gayel McDell",KS
10055,"Georgiana Winterscale",OH
10478,"Gian Menguy",MD
10126,"Graig Zorn",IL
10587,"Gretel Philippart",KS
10031,"Guillemette Challiner",TX
10137,"Hamilton Rotlauf",NY
10923,"Harriet Andrewartha",CA
10917,"Haze Pyatt",TX
10410,"Hazel MacAfee",MO
10026,"Hedda MacCrosson",MD
10161,"Hendrick Bulbeck",CA
10023,"Horacio Lerhinan",CA
10192,"Hube Dany",CA
10097,"Hyacinth Boatswain",NE
10274,"Ingar Phipps",FL
10472,"Ingelbert Villa",CA
10200,"Isadore Lubbock",TN
10479,"Jackie Pollen",FL
10647,"Jaime Oldford",MD
10978,"Jamil Ledger",WA
10536,"Jamil Stut",PA
10624,"Jamison Owbrick",FL
10783,"Janaya Durant",NV
10782,"Janie Leet",CA
10767,"Jareb Trengove",FL
11000,"Jeniece Petrusch",LA
10928,"Jeramey Gerram",WI
10631,"Jesse Briddle",OR
10178,"Joella Fishpoole",DC
10681,"Jolynn Barstock",OH
10342,"Juliane McGinly",WA
10182,"Justinn Cowlam",CA
10160,"Kahlil Shotbolt",SC
10295,"Kailey Shackleton",TX
10393,"Kane Gow",TN
10422,"Kariotta McCourt",LA
10552,"Karlotta Braime",MA
10661,"Katherina Brearley",NJ
10935,"Kathie Bunford",MN
10354,"Kennett Allman",FL
10374,"Kevan Clayton",OK
10574,"Kimble Derr",CO
10343,"Kippie Wholesworth",TX
10986,"Kizzie Beeson",TX
10667,"Kurt Keeting",LA
10780,"Kurtis Spikeings",LA
10449,"L;urette Barnhart",NM
10696,"Lanae Anstice",TX
10613,"Larisa Wasselin",HI
10557,"Leisha Hawkslee",MO
10983,"Lenna Rheubottom",NY
10194,"Leonerd Hubach",AZ
10001,"Lindie Rennebeck",CA
10360,"Lloyd Merman",FL
10768,"Lon Oake",NY
10770,"Lucille Payn",CA
10721,"Mabelle Thurbon",NC
10671,"Maegan Ossulton",FL
10164,"Mahala Morican",NY
10248,"Marcella Di Matteo",WA
10350,"Marcia Brakespear",IL
10095,"Marjy Whight",MD
10771,"Marleah Overton",CA
10246,"Martica Webber",TX
10824,"Marybeth Marwood",MO
10402,"Maryjo Swain",MO
10575,"Maryl Hartigan",MA
10072,"Maurita Rablin",WV
10124,"Maynord Cloughton",ID
10909,"Mel Kernell",KY
10133,"Melicent McLice",WA
10054,"Melinde Sancho",TX
10431,"Mellisa Willeson",VA
10388,"Melonie Hadfield",CA
10756,"Melosa Oxlade",TX
10630,"Meredith Tome",NY
10827,"Micah Rusted",FL
10234,"Michelina Fedoronko",GA
10425,"Micky Clayden",NV
10448,"Millisent McIllroy",CO
10853,"Milt Ball",CA
10542,"Milty Itscowics",NY
10228,"Minne Bryning",NY
10433,"Mirelle Noteyoung",DC
10732,"Mortimer Boxhall",CO
10287,"My Grabham",DC
10106,"Natale Thurner",TX
10061,"Nathalie Anderton",WI
10297,"Neale Tommasi",HI
10507,"Nettie Tredwell",IL
10492,"Nicol Edgin",IN
10302,"Noelani Fairlam",KS
10998,"Nowell Darragh",FL
10259,"Ogdan McLugish",FL
10620,"Opaline Eefting",WV
10685,"Patience Iannello",CA
10523,"Patton Ducroe",TX
10403,"Payton Allchin",AL
10227,"Peirce Lyes",TN
10910,"Queenie Blemings",WI
10514,"Rabi Tybalt",TN
10646,"Raffaello Figg",TX
10677,"Randolph Baiss",MA
10945,"Raymund Tremonte",MN
10409,"Raynard Kalvin",CA
10280,"Reinwald Kime",WA
10817,"Reinwald Straughan",CA
10223,"Rem Iggalden",FL
10875,"Revkah Pinkerton",TN
10626,"Rhiamon Yerborn",FL
10414,"Riannon Orris",MO
10886,"Ricky Normavill",TX
10519,"Robb Lightman",CA
10545,"Robert Patel",CA
10289,"Rodge Toderi",OH
10566,"Ron Ashbee",NY
10377,"Rosalynd Corneljes",AZ
10190,"Rosina Tregust",FL
10176,"Roxi Tebbut",OR
10400,"Sally Clymer",CA
10728,"Shandeigh Lygo",CT
10105,"Sherye Marflitt",FL
10357,"Sigrid McAless",TN
10139,"Sonia Quadling",MT
10243,"Spencer Scamadine",GA
10128,"Spencer Sellor",TN
10820,"Stephani Kinny",MA
10118,"Susanne Mattheissen",AZ
10984,"Susy Lambertson",MN
10111,"Sutherlan Arnaldo",AZ
10672,"Sydney Huxtable",TN
10024,"Tabina Reston",AZ
10580,"Tallou Yantsev",NC
10668,"Tamqrah Riceards",NY
10650,"Tani Di Ruggiero",LA
10123,"Tanney Scutchin",NM
10189,"Ted Legier",UT
10494,"Teodora MacSharry",CA
10093,"Tessa Vidgeon",NY
10112,"Tessy Ducker",KY
10059,"Thayne Quarrington",CA
10943,"Tisha Maggi",NV
10216,"Tobye Vashchenko",FL
10652,"Torre Hedgeley",FL
10977,"Towney Muckle",CO
10238,"Travus Rudgerd",WA
10069,"Tricia Goadbie",WI
10308,"Troy Beardwell",MD
10937,"Tynan Wortley",GA
10876,"Urbanus Makeswell",IL
10473,"Valencia Sawyer",CA
10476,"Victoria Frazer",TX
10722,"Vina Rapaport",LA
10655,"Vivyanne Schulter",GA
10271,"Waldemar Orrock",NC
10368,"Waldo Toffano",NY
10110,"Wandis Scriviner",NY
10420,"Web Kondrachenko",NV
10119,"Wynn Thynne",OH
10316,"Xenos Bradick",AL
10844,"Zora Teliga",FL
10885,"Abbie Dishmon",OR
10173,"Adrien Northway",FL
10879,"Aeriela Ullyatt",GA
10116,"Aggi Odgaard",CT
10697,"Aili Hovert",MI
10171,"Aili Simla",CA
10666,"Alika Duligall",CA
10709,"Aliza Cowell",VA
10311,"Amandi Baddeley",NY
10456,"Amargo Prestage",MI
10167,"Amberly Gyves",NY
10848,"Amelia Dachs",PA
10361,"Andres Lancaster",NE
10201,"Anni Matheson",MO
10573,"Antonella Custy",FL
10108,"Appolonia Andretti",AZ
10172,"Archy Peert",NY
10019,"Ari Ferentz",PA
10911,"Arvy Sach",TX
10070,"Auberon Halladay",IA
10356,"Aubrette Tomkiss",OH
10531,"Austina Bagster",TX
10134,"Averell Thacker",UT
10745,"Averell Wardhaw",MA
10581,"Avigdor Lowthian",CO
10079,"Bald Arling",MI
10586,"Barbie Keese",NV
10040,"Barde Adanet",AL
10897,"Barret Windham",NY
10328,"Barry Gyford",LA
10144,"Bartolemo Costigan",FL
10861,"Binni Grewe",VA
10537,"Bobbye Dean",KS
10066,"Braden Hawley",NM
10526,"Brant Chaves",CA
10121,"Brewer Rheaume",CA
10929,"Brien Hun",NE
10336,"Brittne Mc Ilwrick",IA
10776,"Bronson Twiggins",NH
10264,"Bruis Becarra",TX
10159,"Brunhilde Fussen",KS
10648,"Burch Jeskins",NJ
10856,"Burch Loxley",CO
10757,"Burgess Gorioli",IL
10637,"Calhoun Mesnard",WI
10569,"Calv Oliver-Paull",NV
10525,"Candice Bumpus",CO
10049,"Carilyn Korneichik",CA
10934,"Carolee Fettis",IN
10477,"Carri Keaveney",OH
10158,"Casie Carless",KS
10561,"Cece Crosson",UT
10487,"Ceil Hrycek",OH
10162,"Cello Hamor",NE
10224,"Chane Deary",NC
10324,"Charmain Jenkins",PA
10944,"Cherilyn Riccelli",MN
10432,"Christian Coghlin",NY
10488,"Claire Howsley",CT
10469,"Claudia Steuhlmeyer",TX
10649,"Clemmie Lethieulier",KS
10501,"Constantino Petruszka",TX
10205,"Coop Ferrarello",FL
10022,"Cornall Menichi",NY
10981,"Crawford Destouche",CA
10940,"Cristobal Simm",IN
10789,"Curt Candish",LA
10011,"Daisie Durber",FL
10080,"Dall Bonney",VA
10375,"Dannie Fluck",WV
10629,"Darbee Culpen",FL
10995,"Debby Linfield",CO
10869,"Demetrius Mularkey",FL
10326,"Deni Cruickshanks",GA
10700,"Dennet Cattellion",KY
10755,"Desi Halgarth",AL
10337,"Devon Latour",NC
10914,"Dicky Monro",PA
10365,"Dominique Toffolini",NC
10847,"Donovan Vanes",TX
10723,"Dosi Getty",NY
10309,"Drucie Woodings",OH
10288,"Drugi Edginton",AK
10266,"Eduardo Crinion",TX
10439,"Elita Gives",AL
10517,"Erin Mutter",FL
10457,"Estrella Wildblood",MT
10598,"Eugen Lembrick",TX
10518,"Ezra Shirer",VA
10260,"Farr Castro",CA
10511,"Fedora Riggey",CT
10186,"Fergus Hauxby",CO
10922,"Ferguson Wynett",TX
10903,"Flint Duthie",TX
10572,"Frannie Gauvin",TN
10600,"Freddy Ettery",IN
10799,"Gay Siemianowicz",NH
10774,"Gaylord Heyfield",WI
10747,"Gerardo Mattimoe",CA
10390,"Gerhardine Salman",CA
10810,"Gerri Banfield",CA
10198,"Gerri Bilofsky",NJ
10214,"Gibbie Reiner",MI
10701,"Gibby Orviss",CA
10454,"Gilligan Rothwell",NY
10614,"Glynis Stanlock",TX
10014,"Gnni Tonkin",CO
10346,"Granger Alu",CA
10556,"Guido Laxe",PA
10154,"Gunar Teaser",DC
10140,"Gusty Ragles",LA
10785,"Hadria Coulsen",NC
10038,"Helen-elizabeth Starbeck",CO
10921,"Hillyer Toffolo",FL
10758,"Horatia Barwis",IL
10261,"Howey Rarity",CA
10435,"Hyacintha Cessford",CA
10804,"Inesita Baily",CO
10359,"Inness Linney",IL
10515,"Jackson Phillipson",IN
10046,"Janeta Ricards",MN
10092,"Jasmina Kingswood",DC
10217,"Jedidiah McCracken",TX
10075,"Jefferey Gives",NE
10698,"Jessalin Odom",IL
10670,"Joella Marin",OH
10599,"Johnette Prester",LA
10399,"Joleen Vaulkhard",VA
10551,"Joyann Calleja",IN
10788,"Joyous Heathorn",CA
10873,"Juliet Gault",CA
10546,"Kaitlynn Tocque",AZ
10653,"Kale Grant",PA
10621,"Kalila McKyrrelly",FL
10528,"Karlis Limrick",LA
10931,"Karoly Bramham",NC
10016,"Karon Kett",TX
10247,"Kellina Kringe",SD
10662,"Kelvin Way",IA
10007,"Kenn Davidovic",CO
10712,"Kesley Andrat",ND
10202,"Kip Steanyng",FL
10464,"Latia Maddick",NJ
10299,"Laura Patise",NC
10779,"Laurella Lorman",MA
10421,"Laverne Eborn",CA
10633,"Lemar Somerville",NM
10353,"Lemuel Connolly",FL
10279,"Lennard Jarmain",KY
10406,"Linoel Olenin",WA
10639,"Livvy Founds",TX
10037,"Loni Tzarkov",FL
10619,"Lorinda Janusz",MT
10088,"Lotte Blanket",CA
10041,"Lotti Herion",TX
10025,"Lotti Ilett",MN
10794,"Lucia Townson",AZ
10047,"Lucky Kinsett",CA
10679,"Luella Denness",MO
10538,"Lulita Sprosson",NC
10249,"Lurette Janoschek",VA
10213,"Maddy Mapp",TX
10733,"Mallissa Gerriets",LA
10184,"Mallorie Armitt",NC
10762,"Marcile Curnick",DC
10332,"Marian Wibrew",VA
10463,"Marquita Aird",AR
10806,"Martino Kurten",IA
10765,"Mathias Fautly",TX
10020,"Matthieu Grindrod",SC
10244,"Maureen Gallone",DC
10778,"Mei Kingzett",NC
10864,"Merola Drynan",CA
10443,"Mickie Tuddenham",FL
10042,"Mignonne De la Eglise",NV
10268,"Murielle Rogez",CA
10407,"Myrle Ramsdell",TX
10276,"Myrwyn Eat",FL
10654,"Nanni Joule",NY
10033,"Nara Downage",TN
10185,"Neilla Brickell",FL
10231,"Nessie Suff",NV
10100,"Nessy Galloway",DC
10153,"Nicolea Rohlf",CO
10609,"Nigel Stanistrete",TX
10602,"Nikos Van Zon",NY
10682,"Norean Heustace",NY
10800,"Norrie Trundell",GA
10612,"Norton Fluger",CT
10840,"Odell Neighbour",NE
10793,"Olia Burgwyn",NC
10101,"Olivette Stonier",CA
10813,"Ollie Sayse",NV
10236,"Oralee McCalister",WI
10889,"Oralie Scintsbury",MA
10862,"Orelie Maguire",TX
10859,"Orelle Bonson",OK
10221,"Papagena Liff",MD
10687,"Pat Yarr",CA
10564,"Patrica Denson",PA
10143,"Patricia Hockell",VA
10512,"Penrod Kubczak",PA
10663,"Peyter Limprecht",FL
10490,"Philly Ollier",WI
10087,"Quincy Bausor",CA
10298,"Quinta Bastide",CA
10516,"Ranee Likly",LA
10405,"Raynard Crowdace",DC
10196,"Ric Reoch",NY
10777,"Rickert Jahncke",CA
10364,"Robert Livezey",DE
10187,"Rodrigo Pelz",IA
10975,"Rollie Ifill",NC
10926,"Rona Armell",IL
10710,"Roosevelt Foxcroft",MO
10585,"Roslyn Peto",MI
10548,"Rourke McLauchlin",KS
10719,"Rubin Kilgannon",GA
10348,"Ruthann Arkin",CA
10660,"Rutherford Pedycan",NY
10990,"Sal Jahns",CA
10045,"Sawyer Weatherley",CA
10930,"Scotty O'Hannen",CA
10835,"Shay Jarvie",TX
10226,"Sherlocke Costello",IN
10474,"Shirl Lambol",VA
10522,"Sophey Riccelli",TX
10623,"Stanislas Coveley",TX
10553,"Stephen Gallgher",NY
10579,"Susi Gabits",TX
10413,"Suzette Devonald",MO
10304,"Suzi Muat",MD
10027,"Suzy Zolini",VA
10408,"Sven Arp",FL
10972,"Talyah Ladson",CA
10802,"Teador Cawthra",MI
10252,"Thorstein Chantree",TX
10339,"Thorvald Jaycock",IA
10169,"Toddie Itzakson",VA
10555,"Tomi Vicary",TN
10938,"Tomlin Bunny",TN
10791,"Torrence Bretherick",NY
10761,"Towny Chellenham",MO
10576,"Tricia Severns",OH
10447,"Tyrone Connochie",KS
10969,"Vale Essex",TX
10736,"Valery Aseef",IA
10163,"Viki Gooderridge",WI
10497,"Vinny Whittington",IN
